scenario_name,base_scenario,variant,load_factor,annual_cost,winter_gen_nuclear,winter_gen_solar,winter_cost,summer_gen_nuclear,summer_gen_solar,summer_cost,autumn_spring_gen_nuclear,autumn_spring_gen_solar,autumn_spring_cost,gen_nuclear,gen_cost_nuclear,avail_gen_nuclear,capacity_factor_nuclear,gen_solar,gen_cost_solar,avail_gen_solar,capacity_factor_solar,winter_gen_battery1,summer_gen_battery1,autumn_spring_gen_battery1,gen_battery1,gen_cost_battery1,avail_gen_battery1,capacity_factor_battery1,winter_gen_wind,summer_gen_wind,autumn_spring_gen_wind,gen_wind,gen_cost_wind,avail_gen_wind,capacity_factor_wind,winter_gen_gas,winter_gen_battery2,summer_gen_gas,summer_gen_battery2,autumn_spring_gen_gas,autumn_spring_gen_battery2,gen_gas,gen_cost_gas,avail_gen_gas,capacity_factor_gas,gen_battery2,gen_cost_battery2,avail_gen_battery2,capacity_factor_battery2
scenario_5_high,scenario_5,high,1.2,3532344.786686299,17765.963499999998,1212.1165999999998,88829.81749999998,8783.650249019996,4360.2147,43918.2512451,13897.0761,2149.051099999999,69485.38049999997,706468.95733726,3532344.786686299,6988800.0,0.10108587416112351,128315.63549999997,0.0,0.0,0.0,-3.0893805099999945,-0.11603490000000027,0.0,-41.670400329999936,0.0,262080.0,-0.00015899878025793626,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,-1.1963249000000076,,-0.008413720000000013,,0.0,,,,,-15.6616020600001,0.0,480480.0,-3.259574188311709e-05
scenario_5_low,scenario_5,low,0.8,2006369.3730034498,10780.677800000007,1212.1165999999998,53903.38899999999,4088.633141330001,4245.189572,20443.16570665,7998.955090900003,2149.051099999999,39994.7754545,401273.8746006902,2006369.3730034498,6988800.0,0.057416705958203154,126820.30883599998,0.0,0.0,0.0,0.0,-3.758722509999987,-0.0909728000000003,-51.228685429999835,0.0,262080.0,-0.00019546964831349144,1969.2056,1344.4517999999994,1650.3928000000003,85987.759,0.0,68712.13439999992,1.251420287709766,,0.0,,-5.715789440000002,,-0.6280184000000002,,,,,-90.63374112000004,0.0,480480.0,-0.00018863166233766242
scenario_6_nominal,scenario_6,nominal,1.0,2769124.3943154993,14271.6253,1212.1165999999998,71358.1265,6434.9762587,4360.2147,32174.8812935,10947.656099999995,2149.051099999999,54738.28049999997,553824.8788630998,2769124.3943154993,6988800.0,0.07924463124758183,128315.63549999997,0.0,0.0,0.0,-0.4474899999999984,-1.4132196000000126,0.0,-24.189224800000144,0.0,262080.0,-9.229710317460372e-05,1969.2056,1292.2222609999992,1650.3928000000003,85308.774993,0.0,68712.13439999992,1.241538714201259,,,,,,,,,,,,,,
scenario_6_low,scenario_6,low,0.8,2016199.1044064998,10780.677800000007,1212.1165999999998,53903.38899999999,4239.859778300001,4346.6099,21199.298891500002,7998.955090900003,2149.051099999999,39994.7754545,403239.8208813002,2016199.1044064998,6988800.0,0.05769800550613842,128138.77309999998,0.0,0.0,0.0,0.0,-6.404000130000006,-0.718991400000002,-101.94577809000013,0.0,262080.0,-0.00038898724851190526,1969.2056,1088.7343216,1650.3928000000003,82663.4317808,0.0,68712.13439999992,1.2030397906079322,,,,,,,,,,,,,,
scenario_7_nominal,scenario_7,nominal,1.0,2765877.8068154994,14271.1778,1212.1165999999998,71355.889,6385.4762587000005,4343.482511000001,31927.3812935,10947.656099999995,2149.051099999999,54738.28049999997,553175.5613630998,2765877.8068154994,6988800.0,0.07915172295145087,128098.11704299999,0.0,0.0,0.0,,,,,,,,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,0.0,,-2.4182699999999984,,0.0,,,,,-31.43750999999998,0.0,480480.0,-6.542938311688307e-05
scenario_7_high,scenario_7,high,1.2,3532202.5926602995,17763.775899999997,1212.1165999999998,88818.87950000001,8783.650248619997,4360.2147,43918.2512431,13897.0761,2149.051099999999,69485.38049999997,706440.51853206,3532202.5926602995,6988800.0,0.10108180496395089,128315.63549999997,0.0,0.0,0.0,,,,,,,,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,-2.0981015000000016,,-0.12444862000000034,,0.0,,,,,-28.893151560000025,0.0,480480.0,-6.013393181818187e-05
scenario_7_low,scenario_7,low,0.8,2010230.3730014998,10780.677800000007,1212.1165999999998,53903.38899999999,4148.033141300001,4169.575811000001,20740.1657065,7998.955090900003,2149.051099999999,39994.7754545,402046.07460030017,2010230.3730014998,6988800.0,0.05752719702957592,125837.32994299999,0.0,0.0,0.0,,,,,,,,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,0.0,,-8.268451929999976,,-0.718991400000002,,,,,-126.18365148999973,0.0,480480.0,-0.00026261998728354925
scenario_8_nominal,scenario_8,nominal,1.0,3195547.9491,16240.393040000019,1212.1165999999998,81201.96520000002,7725.785299999994,4360.2147,38628.9265,12598.048900000002,2149.051099999999,62990.24449999999,639109.5898200002,3195547.9491,6988800.0,0.09144768627232146,128315.63549999997,0.0,0.0,0.0,-0.00964242999999998,0.0,0.0,-0.12535158999999974,0.0,262080.0,-4.782951388888879e-07,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184000.0,0.0,0.0,0.0,480480.0,0.0
scenario_8_high,scenario_8,high,1.2,3963206.609049999,19734.486270000012,1212.1165999999998,98672.43134999998,10142.985299999997,4360.2147,50714.92649999997,15547.468899999996,2149.051099999999,77737.34449999999,792641.32181,3963206.609049999,6988800.0,0.1134159400483631,128315.63549999997,0.0,0.0,0.0,-2.5462491999999948,0.0,0.0,-33.10123959999993,0.0,262080.0,-0.00012630204365079339,,,,,,,,0.0,-1.0566491500000028,0.0,0.0,0.0,0.0,0.0,0.0,2184000.0,0.0,-13.736438950000036,0.0,480480.0,-2.8588992153679727e-05
scenario_8_low,scenario_8,low,0.8,2428247.996187001,12749.883400000002,1212.1165999999998,63749.41700000007,5310.520279799999,4360.2147,26552.601398999985,9648.628900000003,2149.051099999999,48243.14450000001,485649.5992374001,2428247.996187001,6988800.0,0.06948969769308037,128315.63549999997,0.0,0.0,0.0,0.0,-0.8611971400000016,0.0,-11.19556282000002,0.0,262080.0,-4.2718112103174684e-05,,,,,,,,0.0,0.0,0.0,-1.0737827999999965,0.0,0.0,0.0,0.0,2184000.0,0.0,-13.959176399999954,0.0,480480.0,-2.905256493506484e-05
scenario_9_nominal,scenario_9,nominal,1.0,2765877.8068154994,14271.1778,1212.1165999999998,71355.889,6385.4762587000005,4360.2147,31927.3812935,10947.656099999995,2149.051099999999,54738.28049999997,553175.5613630998,2765877.8068154994,6988800.0,0.07915172295145087,128315.63549999997,0.0,0.0,0.0,,,,,,,,1969.2056,1342.7273109999994,1650.3928000000003,85965.340643,0.0,68712.13439999992,1.2510940228193537,,0.0,,-2.4182699999999984,,0.0,,,,,-31.43750999999998,0.0,480480.0,-6.542938311688307e-05
scenario_9_high,scenario_9,high,1.2,3532204.0486602997,17763.7983,1212.1165999999998,88818.99150000003,8783.650248619997,4360.2147,43918.2512431,13897.0761,2149.051099999999,69485.38049999997,706440.80973206,3532204.0486602997,6988800.0,0.10108184663061755,128315.63549999997,0.0,0.0,0.0,,,,,,,,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,-2.120492959999996,,-0.12444862000000034,,0.0,,,,,-29.18424053999995,0.0,480480.0,-6.073976136363626e-05
scenario_9_low,scenario_9,low,0.8,2010230.3730014998,10780.677800000007,1212.1165999999998,53903.38899999999,4148.033141300001,4360.2147,20740.1657065,7998.955090900003,2149.051099999999,39994.7754545,402046.07460030017,2010230.3730014998,6988800.0,0.05752719702957592,128315.63549999997,0.0,0.0,0.0,,,,,,,,1969.2056,1168.8206109999992,1650.3928000000003,83704.553543,0.0,68712.13439999992,1.2181917251430934,,0.0,,-8.268451929999976,,-0.718991400000002,,,,,-126.18365148999973,0.0,480480.0,-0.00026261998728354925
scenario_10_nominal,scenario_10,nominal,1.0,2764811.857736499,14271.1778,1212.1165999999998,71355.889,6369.077042100001,4360.2147,31845.3852105,10947.656099999995,2149.051099999999,54738.28049999997,552962.3715472999,2764811.857736499,6988800.0,0.07912121845628718,128315.63549999997,0.0,0.0,0.0,0.0,-0.851907300000003,0.0,-11.07479490000004,0.0,262080.0,-4.22573065476192e-05,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,0.0,,-1.8993336100000069,,0.0,,,,,-24.69133693000009,0.0,480480.0,-5.1388896374459064e-05
scenario_10_high,scenario_10,high,1.2,3532072.5712362994,17761.775569999998,1212.1165999999998,88808.87785000002,8783.650249019996,4360.2147,43918.2512451,13897.0761,2149.051099999999,69485.38049999997,706414.5142472599,3532072.5712362994,6988800.0,0.10107808411276041,128315.63549999997,0.0,0.0,0.0,0.0,-0.11603492000000015,0.0,-1.508453960000002,0.0,262080.0,-5.755700396825405e-06,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,-0.09777130000000023,,-0.008413720000000013,,0.0,,,,,-1.3804052600000032,0.0,480480.0,-2.8729713203463268e-06
scenario_10_low,scenario_10,low,0.8,2006369.3730014998,10780.677800000007,1212.1165999999998,53903.38899999999,4088.6331413000007,4360.2147,20443.1657065,7998.955090900003,2149.051099999999,39994.7754545,401273.8746003002,2006369.3730014998,6988800.0,0.05741670595814735,128315.63549999997,0.0,0.0,0.0,0.0,-3.296006400000003,-0.08404460000000014,-45.033242800000046,0.0,262080.0,-0.00017183013888888906,1969.2056,1229.4266716999994,1650.3928000000003,84492.4323321,0.0,68712.13439999992,1.2296580956172436,,0.0,,-6.178506849999999,,-0.634946900000001,,,,,-96.82920845000001,0.0,480480.0,-0.00020152599161255415
scenario_11_nominal,scenario_11,nominal,1.0,2774809.4395059994,14240.66631,1212.1165999999998,71447.423462,6504.579099999999,4329.023300000001,32522.895500000002,10947.656099999995,2149.051099999999,54738.28049999997,554327.2489299999,2771636.24465,6988800.0,0.07931651341145832,127910.14729999998,0.0,0.0,0.0,,,,,,,,1969.2056,1252.397599999999,1650.3928000000003,84791.0544,0.0,68712.13439999992,1.2340040829818857,30.511488999999997,,0.0,,0.0,,396.64935699999995,3173.1948559999996,2184000.0,0.00018161600595238093,,,,
scenario_11_low,scenario_11,low,0.8,2041303.8879999998,10780.677800000007,1212.1165999999998,53903.38899999999,4555.264800000001,4096.497700000001,22776.324,8034.366300000003,2139.633899999999,40171.83149999999,408260.7776000002,2041303.8879999998,6988800.0,0.058416434523809554,124642.46729999999,0.0,0.0,0.0,,,,,,,,1969.2056,1017.0374999999999,1623.6798000000006,81036.83510000003,0.0,68712.13439999992,1.1793671642952213,0.0,,0.0,,0.0,,0.0,0.0,2184000.0,0.0,,,,
scenario_12_nominal,scenario_12,nominal,1.0,3406823.0858349996,15492.396119000006,,77461.980595,10726.540500000005,,53632.70250000001,13096.863119999996,,65484.315599999994,681364.6171670001,3406823.0858349996,6988800.0,0.09749379252046132,,,,,-0.8604764000000031,0.0,0.0,-11.18619320000004,0.0,262080.0,-4.2682361111111264e-05,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,0.0,-8.241236869999991,0.0,0.0,0.0,-0.1559191000000002,0.0,0.0,2184000.0,0.0,-111.18997590999989,0.0,480480.0,-0.00023141436877705606
scenario_12_high,scenario_12,high,1.2,4194441.059556281,18525.13505300001,,96400.14848356001,13143.741109999995,,65718.70554999997,16053.045823999997,,80265.22912000003,829074.581543,4145372.9077150007,6988800.0,0.11862903238653273,,,,,-5.6692302911999874,0.0,-0.31087119999999935,-81.78264498559983,0.0,262080.0,-0.0003120522168253962,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,471.80915232,-17.480560279999946,0.0,-0.0006082809999999987,0.0,-6.607777329999985,6133.51898016,49068.15184128,2184000.0,0.0028083878114285713,-399.05740187299887,0.0,480480.0,-0.000830539048187227
scenario_12_low,scenario_12,low,0.8,2638818.528450001,11993.293230000001,,59966.466150000044,8309.340500000002,,41546.70250000002,10147.2872,,50736.43600000001,527763.70569,2638818.528450001,6988800.0,0.07551564012276785,,,,,0.0,0.0,0.0,0.0,0.0,262080.0,0.0,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,0.0,-0.4988457400000009,0.0,0.0,0.0,0.0,0.0,0.0,2184000.0,0.0,-6.484994620000012,0.0,480480.0,-1.3496908549783575e-05
